"seed","n","alpha","truth","alphahat","p0hat","p1hat","p2hat","p3hat"
8,100,0.272727272727273,"B",0.106577329980108,0.101321439634025,0.29532963317622,0.0850210780548977,0.518319022278855
9,100,0.272727272727273,"B",0.0742382889536133,0.0077693932845058,0.296502129343749,0.231427209739201,0.464237082395414
10,100,0.272727272727273,"B",0.0477310472177739,0.129037204221795,0.0995174596877227,0.363222481136685,0.40826574639747
11,100,0.272727272727273,"B",0.0352312754751892,0.0929737415950269,0.0252339403032076,0.520777093696709,0.360999019686993
12,100,0.272727272727273,"B",0.0378367041496917,0.208075562572213,0.00982383461348655,0.402296016064638,0.379916334369849
13,100,0.272727272727273,"B",0.0149592083717378,0.120903738029547,0.000402558960942526,0.637346050787438,0.241261311441688
14,100,0.272727272727273,"B",0.0904165152781352,0.020759434184428,0.512812356118078,0.0232192464008943,0.443168214733621
15,100,0.272727272727273,"B",0.148834533517404,0.238778971566011,0.143489077520664,0.0118000655565945,0.605498971592239
16,100,0.272727272727273,"B",0.0470412599210141,0.139854333450456,0.093334633153241,0.384639950773091,0.382153042938793
17,100,0.272727272727273,"B",0.0944448722054338,0.188448720951595,0.202025931584688,0.0838947521022868,0.525622413718444
18,100,0.272727272727273,"B",0.0931041654298874,0.245108989281721,0.0065167979670895,0.244272216980245,0.504662840695054
19,100,0.272727272727273,"B",0.0527342693158428,0.141398581614331,0.0629092621983203,0.390810943169594,0.404951917461029
20,100,0.272727272727273,"B",0.131914705220507,0.266261084777681,0.121760166992997,2.81383244231613e-05,0.610813853626753
21,100,0.272727272727273,"B",0.126151475020747,0.0949626846520065,0.350881668213411,0.00349277393843748,0.550302787395866
22,100,0.272727272727273,"B",0.111548499103527,0.0652903668927146,0.442063829792492,0.00576253205858936,0.48699200213459
23,100,0.272727272727273,"B",0.0536907200594432,0.121868199411751,0.18559109954688,0.283227939075498,0.409262153341748
24,100,0.272727272727273,"B",0.136678814048277,0.0827973171265419,0.35656484794213,0.00170863675131888,0.558712457977849
25,100,0.272727272727273,"B",0.141456141663945,0.284160668840366,0.0200199027859323,0.0457121816354888,0.65030300835328
26,100,0.272727272727273,"B",0.0774532961880518,0.0914346309344919,0.301986358015376,0.148021624723837,0.458579788698372
27,100,0.272727272727273,"B",0.0674340871871913,0.221368983193426,0.00112834865018006,0.332076222293918,0.445732622856794
28,100,0.272727272727273,"B",0.0910359359949592,0.1214758524302,0.206816099633585,0.166992053237712,0.504661529710394
29,100,0.272727272727273,"B",0.0301786650583282,0.0636645968120834,0.135301020393361,0.463597799292753,0.337436607230389
30,100,0.272727272727273,"B",0.0452918716817438,0.125834151577343,0.107005054615543,0.37361443758646,0.393578728308446
31,100,0.272727272727273,"B",0.0920909552074526,0.089744690854031,0.378020176127951,0.0496352417761915,0.482648591518556
32,100,0.272727272727273,"B",0.133326346205492,0.231883797379257,0.113499313407186,0.0563287213878272,0.598218721327342
33,100,0.272727272727273,"B",0.087032386490874,0.0177818553681548,0.472737950462982,0.0517203401383418,0.457518029012014
34,100,0.272727272727273,"B",0.132265170348296,0.234399598562155,0.179455460876486,0.005548781211984,0.580677782793506
35,100,0.272727272727273,"B",0.0237101884586357,0.0823927055196807,0.187796798529362,0.411934769999609,0.317869475135602
36,100,0.272727272727273,"B",0.0231676434229443,0.181980083156358,0.00333075352586531,0.518739549301924,0.295949858411799
37,100,0.272727272727273,"B",0.110138742170044,0.105484138877989,0.299261627067375,0.0623091888277215,0.532681264305728
38,100,0.272727272727273,"B",0.0738025341608936,3.28599068846701e-08,0.336447473636762,0.212027291515709,0.45032466524455
39,100,0.272727272727273,"B",0.0546032432039741,0.05759719656906,0.169621060073751,0.368406399154383,0.404372731380307
40,100,0.272727272727273,"B",0.0821306226836499,0.240708915202387,0.0200417180745485,0.246042729480002,0.4934964979284
41,100,0.272727272727273,"B",0.143459503117673,0.172628862217145,0.239883587399496,4.84327401240465e-05,0.586934030316043
42,100,0.272727272727273,"B",0.0818594528320617,0.274989801262525,0.0509002681965898,0.161019445399408,0.513127342303181
43,100,0.272727272727273,"B",0.0840661766264526,0.172097034125406,0.142475507944654,0.174133883044398,0.511276810405439
44,100,0.272727272727273,"B",0.0512118294578751,0.192330864598502,0.000748486575163858,0.383694323646683,0.423409809586754
45,100,0.272727272727273,"B",0.0476002391885281,0.167377173611744,0.0205717555628275,0.412778283523933,0.399287767618524
46,100,0.272727272727273,"B",0.106385908150273,0.0985337473813175,0.258320986842222,0.119291889727386,0.523892161590561
47,100,0.272727272727273,"B",0.0939141157223782,0.305544610866356,0.0121786777173994,0.163222532165185,0.519291209563525
48,100,0.272727272727273,"B",0.144097598609129,0.119096845675018,0.245577987819941,0.00837522080244298,0.626015248970942
49,100,0.272727272727273,"B",0.0599080194320394,0.171082552499333,0.0356739948087532,0.345401937194766,0.447930824114928
50,100,0.272727272727273,"B",0.0248822951448018,0.16014236089289,0.0195838208754975,0.50115388791937,0.31910874937673
51,100,0.272727272727273,"B",0.0958032727035624,0.274427942685888,0.0112941278286174,0.160158365913643,0.554360580718916
52,100,0.272727272727273,"B",0.124415149925001,0.0898464861110423,0.349695443225046,0.0177801065341198,0.542891133433549
53,100,0.272727272727273,"B",0.0762051039703992,0.0859412994716841,0.24114831916061,0.204388965322481,0.46832286092306
54,100,0.272727272727273,"B",0.0955542179561243,0.253433431054215,0.0193497229782215,0.21005977043987,0.517431849942068
55,100,0.272727272727273,"B",0.0236988832609197,0.128785949221409,0.0383230072870875,0.517449537273977,0.315418036598483
56,100,0.272727272727273,"B",0.0407968254093418,0.135569043151148,0.114453406492788,0.364531642798237,0.385464755816855
57,100,0.272727272727273,"B",0.135261885604635,0.0106461599066997,0.442444000201412,0.00143148045754889,0.545151838096319
58,100,0.272727272727273,"B",0.0684350977876665,0.00144645146653255,0.477046618146215,0.0977458099895397,0.423196828559959
59,100,0.272727272727273,"B",0.117495148876553,0.118283871137578,0.336176969274366,0.0154153404823069,0.530033312607617
60,100,0.272727272727273,"B",0.0356314795310473,0.19724156418153,0.0108154985488315,0.427711142256655,0.364276422561454
61,100,0.272727272727273,"B",0.0725589186164034,0.195462792817868,0.00490108878430614,0.328435702749989,0.471526182227211
62,100,0.272727272727273,"B",0.0492892632852843,0.213962935169819,0.00164563170538444,0.366998179361439,0.417576778349056
63,100,0.272727272727273,"B",0.0938834435149277,0.19449936948513,0.0179736691038838,0.270477255780909,0.51707177827861
64,100,0.272727272727273,"B",0.0924955244049276,0.27572678855363,0.0115331819300958,0.145895059753447,0.567133624312426
65,100,0.272727272727273,"B",0.135879949144372,0.092231528951058,0.268834251353371,0.0610275804077077,0.577968718451345
66,100,0.272727272727273,"B",0.0751643378826713,0.275273076388602,0.00868135128145997,0.247722953508966,0.468559331956272
67,100,0.272727272727273,"B",0.0806331402268401,0.260419656890409,0.00099484225241204,0.236620106740402,0.502432369838328
68,100,0.272727272727273,"B",0.0985384674150714,0.27206146480722,0.0197815636548834,0.16789152119245,0.54047098486843
69,100,0.272727272727273,"B",0.10734917964551,0.266798885940299,0.0927397073878011,0.0772809681253618,0.563113674005204
70,100,0.272727272727273,"B",0.134010970081751,0.140585691919326,0.295411893629352,0.000707998132830764,0.563211361440659
71,100,0.272727272727273,"B",0.153828840153938,0.139653213460794,0.232547328039343,0.0106167596534019,0.61695377378279
72,100,0.272727272727273,"B",0.104641187427182,0.308245940397467,0.0500700382446068,0.0901389940416337,0.551579611430879
73,100,0.272727272727273,"B",0.0523066074346215,0.0137234666489502,0.358994222382508,0.224271754249119,0.402952032050003
74,100,0.272727272727273,"B",0.0248367075047247,0.122217954332788,0.133817353765539,0.43097862049156,0.312967624277433
75,100,0.272727272727273,"B",0.0487271500463638,0.0835612654261933,0.155461979627583,0.357344052706297,0.403721448236858
76,100,0.272727272727273,"B",0.111198366714324,0.170942534586588,0.158786845141094,0.121538245541022,0.54871749877524
77,100,0.272727272727273,"B",0.0839297911106058,0.0590454601486626,0.437882347093301,0.0526138883524009,0.450390082404733
78,100,0.272727272727273,"B",0.0669063604043869,0.155548542383569,0.228825273083738,0.166237120474097,0.449348439468456
79,100,0.272727272727273,"B",0.0593090395332282,0.240712102308684,0.0155244722337431,0.314094506139302,0.429768255419318
80,100,0.272727272727273,"B",0.0186784976348073,0.151016849038177,0.00357272615965476,0.555620747291291,0.289772481918563
81,100,0.272727272727273,"B",0.140154782499859,0.101596967831349,0.334566465678676,0.00325912447184997,0.560830057896481
82,100,0.272727272727273,"B",0.118153392836649,0.030884806245487,0.400164052798138,0.0347955320557652,0.534021397476342
83,100,0.272727272727273,"B",0.0824348720614383,0.0271258120252267,0.422988639647362,0.0879009894513148,0.46180650681366
84,100,0.272727272727273,"B",0.0512995502910095,0.225787333171923,0.014269565737017,0.345029190132589,0.415034250776064
85,100,0.272727272727273,"B",0.114221057978651,0.00476199470796378,0.432919268017417,0.0324606758995382,0.529225053467696
86,100,0.272727272727273,"B",0.135454446652682,0.179178867812008,0.214794875337871,0.0287437224708118,0.577141575896907
87,100,0.272727272727273,"B",0.034624419441818,0.102741265585891,0.0874637124632555,0.431692105122252,0.378120809249474
88,100,0.272727272727273,"B",0.147912448433137,0.0856044094309895,0.35194742624116,5.11591106993935e-07,0.561610364437708
89,100,0.272727272727273,"B",0.105162073098645,0.0958000153911376,0.410287446801401,0.00592862534428001,0.487950466732006
90,100,0.272727272727273,"B",0.0879461215704012,0.29572267360337,0.0126823447475561,0.154761918098685,0.537117388164631
91,100,0.272727272727273,"B",0.0755337898933771,0.00645907969530466,0.464450473602761,0.0946164110076971,0.434133623912144
92,100,0.272727272727273,"B",0.118343016034095,0.0672551243698068,0.390665672547344,0.0117625585485583,0.530160608877935
93,100,0.272727272727273,"B",0.0206803348095127,0.0648085302928921,0.140604064231076,0.499514503845999,0.295071572306761
94,100,0.272727272727273,"B",0.0908459649463884,0.263446660225351,0.000349196025885027,0.220825973151416,0.516166782882617
95,100,0.272727272727273,"B",0.073866365195259,0.123785413288259,0.0944710415159937,0.316416547433895,0.465342927235084
96,100,0.272727272727273,"B",0.0626384649446613,0.159106522645788,0.253540076287498,0.157145898225814,0.430260833504735
97,100,0.272727272727273,"B",0.129865048559255,0.0927586706533023,0.380506427443574,0.00125581447942058,0.525630028765891
98,100,0.272727272727273,"B",0.0630413569136127,0.131384392340512,0.129192726567959,0.297155547011235,0.44231883312478
99,100,0.272727272727273,"B",0.115705592561293,0.251924296480707,0.118235968497373,0.0476849103378283,0.581783897339379
100,100,0.272727272727273,"B",0.0890891952301115,0.0547406037807885,0.288295964257804,0.173629987194207,0.483412878228406
1,200,0.272727272727273,"B",0.0589837394203393,0.0687245509521609,0.333311540578016,0.179974427619502,0.417968648971038
2,200,0.272727272727273,"B",0.117891305880552,0.0310962396389037,0.458506593693487,0.0050684401830509,0.505358719033094
3,200,0.272727272727273,"B",0.0720122375980502,0.141819854591622,0.176531654603827,0.216105741599599,0.465578020714959
4,200,0.272727272727273,"B",0.115327220792516,0.0934887438789059,0.276628042369325,0.0826990171742073,0.546960450083204
5,200,0.272727272727273,"B",0.0897534395312928,0.112775166461942,0.31025821978199,0.0927929915869479,0.484185762138326
6,200,0.272727272727273,"B",0.0405541283530316,0.169515119447534,0.0921942733238846,0.35814627635299,0.380156203392932
7,200,0.272727272727273,"B",0.128815737259456,0.222481368757996,0.147281745007701,0.0259297940765123,0.603880181881409
8,200,0.272727272727273,"B",0.0941249059635623,0.0541090574104273,0.422559674488871,0.044140462297047,0.479032937139892
9,200,0.272727272727273,"B",0.0754694594652729,0.00632507655363462,0.374983489066986,0.160768456645144,0.457681227986679
10,200,0.272727272727273,"B",0.0599855200133864,0.113681634945761,0.202520428472479,0.256010841057187,0.427769997017701
11,200,0.272727272727273,"B",0.0483348856071564,0.0715174492085245,0.204713889262023,0.327686482860338,0.39609290679514
12,200,0.272727272727273,"B",0.101371609748057,0.135545026696363,0.28881441959835,0.0665616563732848,0.509098038892721
13,200,0.272727272727273,"B",0.058881250318746,0.187447286629683,0.00812696907713466,0.373386916492577,0.431153735402378
14,200,0.272727272727273,"B",0.122848888138923,0.128720356406414,0.300350211881846,0.0269919648508709,0.543943353344602
15,200,0.272727272727273,"B",0.0989765152043298,0.0762800415643123,0.383011874295485,0.0492981306384345,0.491347941061227
16,200,0.272727272727273,"B",0.109261548937061,0.122151754947533,0.276607279420693,0.0645359590934948,0.536494775954189
17,200,0.272727272727273,"B",0.0606679198487096,0.181375303792988,0.135243655548346,0.235220902658131,0.448200150344478
18,200,0.272727272727273,"B",0.0920828628899035,0.228387114111936,0.106533412575241,0.155745497365096,0.509395325600223
19,200,0.272727272727273,"B",0.104510110784167,0.0773922242227309,0.341577246749991,0.0696182974210229,0.511424406482249
20,200,0.272727272727273,"B",0.0974713989645167,0.226029956639273,0.0960084387694448,0.141815278780049,0.536119097638767
21,200,0.272727272727273,"B",0.0787026929070692,0.209613542810338,0.025374534264461,0.284160240900688,0.481020557573328
22,200,0.272727272727273,"B",0.0442833833259363,0.127058288702701,0.227787443790253,0.270569079040042,0.374612480291488
23,200,0.272727272727273,"B",0.0454651811104521,0.143996564124881,0.0995904604276817,0.361346725514273,0.395074297427404
24,200,0.272727272727273,"B",0.0620759408325408,0.123501049533331,0.241476514761862,0.20216685791269,0.432812195730107
25,200,0.272727272727273,"B",0.0646709647164277,0.132198091158189,0.199899191470052,0.221146201492607,0.446714397356961
26,200,0.272727272727273,"B",0.0327500080709769,0.0773665407162086,0.254262921072836,0.318821981869968,0.349571045497627
27,200,0.272727272727273,"B",0.0208203666918631,0.182328559670232,0.00291992954760916,0.550706307084173,0.264025264224481
28,200,0.272727272727273,"B",0.108785140830441,0.19264807788967,0.0966574880224422,0.157327180057646,0.553393913636443
29,200,0.272727272727273,"B",0.0673706991381588,0.101231768001792,0.183497541077021,0.263366542923941,0.451921128150872
30,200,0.272727272727273,"B",0.0642073920640658,0.146672008140555,0.0779353454157221,0.332349417574867,0.443124292048202
31,200,0.272727272727273,"B",0.121666777014381,0.158336053360989,0.247809575467305,0.0303464454893584,0.56344000830158
32,200,0.272727272727273,"B",0.107452971783633,0.0912630954003895,0.382204578892899,0.0172114950679062,0.509152267561408
33,200,0.272727272727273,"B",0.0378360857236989,0.0961528531705284,0.232383956408353,0.311627538201925,0.359826245099773
34,200,0.272727272727273,"B",0.102340868896327,0.168741289008327,0.309200665502577,0.00895704359190755,0.51308407824387
35,200,0.272727272727273,"B",0.0619517919705723,0.183927771115864,0.0848318374112852,0.287474917618312,0.443756740614574
36,200,0.272727272727273,"B",0.059398071620421,0.213272991786804,0.013314074512674,0.332410201177033,0.441177917696674
37,200,0.272727272727273,"B",0.041978158036759,0.122366918078884,0.0753893917282031,0.43765817038669,0.364584310273492
38,200,0.272727272727273,"B",0.106621940343769,0.0170475149491276,0.431811769494731,0.0359584788405758,0.514702303904683
39,200,0.272727272727273,"B",0.0740466570658678,0.0770963776575778,0.272632421433188,0.193387882853082,0.456796340703792
40,200,0.272727272727273,"B",0.0879487526808228,0.257738479250694,0.0127061762715843,0.213836794349566,0.516049704529969
41,200,0.272727272727273,"B",0.104779238410142,0.0880646148299411,0.371064746244865,0.0351148349513034,0.505831704591319
42,200,0.272727272727273,"B",0.109075553130112,0.236634466756674,0.0495557612767026,0.160178851830084,0.553808523507546
43,200,0.272727272727273,"B",0.0687778974102356,0.209746370245812,0.0391050711799924,0.27392976340014,0.47729231782769
44,200,0.272727272727273,"B",0.0420693237912093,0.179505270638415,0.0138560206069942,0.427499273002185,0.379174212023089
45,200,0.272727272727273,"B",0.0799118808979813,0.104652290718798,0.269284058910774,0.151485809635131,0.474487025535226
46,200,0.272727272727273,"B",0.0410964189846392,0.00962991878817706,0.393988003227865,0.239967876354251,0.356321147368255
